image_id,group_id,dataset,folder,x,y,z,image_no,image_path,best_z,is_best,signed_z_offset,z_offset,signed_z_distance,z_distance,z_prior_score,read_error,signal,snr,sharpness,contrast,saturation,background,background_std,foreground_ratio,signal_utility,snr_utility,sharpness_utility,contrast_utility,saturation_utility,background_utility,objective_score,objective_level,combined_score,combined_level,score_method_version
2022-01-12-New02_6_12570_52395_Z05,2022-01-12-New02_6_12570_52395,2022-01-12-New02,6,12570,52395,1378878,5,"D:\Microscopic Image\原始数据集\2022-01-12-New02\6\2022-01-12-12-17-23.297-12570,52395,1378878.tif",1379078,False,-200,200,-4,4,62.0,,46.812049865722656,25.55715668905747,327.6530409512536,8.469487741917765,6.063623366013072e-05,31.298818588256836,1.8316611051559448,0.18815423304738563,40.0,40.0,50.0,40.0,40.0,60.0,45.0,异常,56.9,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_6_12570_52395_Z06,2022-01-12-New02_6_12570_52395,2022-01-12-New02,6,12570,52395,1378928,6,"D:\Microscopic Image\原始数据集\2022-01-12-New02\6\2022-01-12-12-17-22.265-12570,52395,1378928.tif",1379078,False,-150,150,-3,3,74.0,,47.408782958984375,26.26598826208073,542.6486836054421,8.902393459249163,0.00013403799019607844,31.340412139892578,1.8049495220184326,0.18763403799019607,60.0,50.0,70.0,50.0,0.0,50.0,46.666666666666664,异常,65.8,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_6_12570_52395_Z07,2022-01-12-New02_6_12570_52395,2022-01-12-New02,6,12570,52395,1378978,7,"D:\Microscopic Image\原始数据集\2022-01-12-New02\6\2022-01-12-12-17-21.235-12570,52395,1378978.tif",1379078,False,-100,100,-2,2,82.0,,48.04039764404297,27.0961860257712,626.5479272982393,9.390487464607011,9.574142156862745e-05,31.39145851135254,1.7729579210281372,0.18999885110294118,80.0,60.0,80.0,60.0,20.0,40.0,56.666666666666664,差,74.4,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_6_12570_52395_Z08,2022-01-12-New02_6_12570_52395,2022-01-12-New02,6,12570,52395,1379028,8,"D:\Microscopic Image\原始数据集\2022-01-12-New02\6\2022-01-12-12-17-20.204-12570,52395,1379028.tif",1379078,False,-50,50,-1,1,90.0,,48.26089096069336,27.80733616328094,857.245803091779,9.679681902551232,9.89328022875817e-05,31.46136474609375,1.73554527759552,0.1971666921977124,100.0,70.0,90.0,70.0,10.0,30.0,61.666666666666664,差,81.5,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_6_12570_52395_Z09,2022-01-12-New02_6_12570_52395,2022-01-12-New02,6,12570,52395,1379078,9,"D:\Microscopic Image\原始数据集\2022-01-12-New02\6\2022-01-12-12-17-19.172-12570,52395,1379078.tif",1379078,True,0,0,0,0,100.0,,48.12283706665039,28.40030935573144,925.206864470498,9.786574515636175,7.978451797385621e-05,31.53999900817871,1.694447636604309,0.20909288194444445,90.0,80.0,100.0,100.0,30.0,20.0,70.0,中,91.0,优,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_6_12570_52395_Z10,2022-01-12-New02_6_12570_52395,2022-01-12-New02,6,12570,52395,1379128,10,"D:\Microscopic Image\原始数据集\2022-01-12-New02\6\2022-01-12-12-17-18.140-12570,52395,1379128.tif",1379078,False,50,50,1,1,90.0,,47.6747932434082,28.95281328499432,530.4269946050997,9.736696986418155,3.1913807189542485e-05,31.64198112487793,1.6466376781463623,0.224609375,70.0,90.0,60.0,90.0,50.0,10.0,61.666666666666664,差,81.5,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New02_6_12570_52395_Z11,2022-01-12-New02_6_12570_52395,2022-01-12-New02,6,12570,52395,1379178,11,"D:\Microscopic Image\原始数据集\2022-01-12-New02\6\2022-01-12-12-17-17.094-12570,52395,1379178.tif",1379078,False,100,100,2,2,82.0,,47.23756408691406,29.729248547176603,208.40192193387097,9.713182974045669,9.574142156862745e-06,31.804039001464844,1.5889256000518799,0.242117289624183,50.0,100.0,40.0,80.0,65.0,0.0,55.833333333333336,差,74.15,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_51679_Z01,2022-01-12-New03_2_39366_51679,2022-01-12-New03,2,39366,51679,1378578,1,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-49-07.508-39366,51679,1378578.tif",1378928,False,-350,350,-7,7,50.0,,51.30891036987305,24.545675588098327,27.692495151149338,14.769975474303564,0.0,20.43457794189453,2.090344190597534,0.3599877450980392,10.0,0.0,10.0,0.0,50.0,0.0,11.666666666666666,异常,38.5,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_51679_Z02,2022-01-12-New03_2_39366_51679,2022-01-12-New03,2,39366,51679,1378628,2,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-49-06.302-39366,51679,1378628.tif",1378928,False,-300,300,-6,6,50.0,,50.79024887084961,28.38215134514279,27.439422843231128,17.169650340081947,0.0,20.064924240112305,1.7895137071609497,0.37604039011437906,0.0,10.0,0.0,10.0,50.0,10.0,13.333333333333334,异常,39.0,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_51679_Z03,2022-01-12-New03_2_39366_51679,2022-01-12-New03,2,39366,51679,1378678,3,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-49-05.096-39366,51679,1378678.tif",1378928,False,-250,250,-5,5,50.0,,52.781044006347656,36.33851289330929,30.298599713457087,22.690644619503914,0.0,19.823286056518555,1.4524822235107422,0.3783956290849673,20.0,20.0,20.0,20.0,50.0,20.0,25.0,异常,42.5,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_51679_Z04,2022-01-12-New03_2_39366_51679,2022-01-12-New03,2,39366,51679,1378728,4,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-49-03.891-39366,51679,1378728.tif",1378928,False,-200,200,-4,4,62.0,,54.18289566040039,45.85338568907786,35.602299569062176,29.42092398412783,0.0,19.417505264282227,1.1816552877426147,0.3551783343545752,30.0,30.0,30.0,30.0,50.0,30.0,33.333333333333336,异常,53.4,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_51679_Z05,2022-01-12-New03_2_39366_51679,2022-01-12-New03,2,39366,51679,1378778,5,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-49-02.687-39366,51679,1378778.tif",1378928,False,-150,150,-3,3,74.0,,55.88039779663086,55.88039779663086,42.933397951835225,36.72307014465332,0.0,19.15732765197754,0.9321079850196838,0.34200431474673204,40.0,40.0,40.0,40.0,50.0,50.0,43.333333333333336,异常,64.8,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_51679_Z06,2022-01-12-New03_2_39366_51679,2022-01-12-New03,2,39366,51679,1378828,6,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-49-01.562-39366,51679,1378828.tif",1378928,False,-100,100,-2,2,82.0,,57.772132873535156,57.772132873535156,52.67677691894394,38.758588790893555,0.0,19.0135440826416,0.7207548022270203,0.33831827001633985,60.0,60.0,60.0,60.0,50.0,80.0,61.666666666666664,差,75.9,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_51679_Z07,2022-01-12-New03_2_39366_51679,2022-01-12-New03,2,39366,51679,1378878,7,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-49-00.569-39366,51679,1378878.tif",1378928,False,-50,50,-1,1,90.0,,60.07447052001953,60.07447052001953,65.32745758199938,41.031911849975586,0.0,19.042558670043945,0.7166045308113098,0.3223071129493464,90.0,90.0,80.0,90.0,50.0,70.0,78.33333333333333,中,86.5,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_51679_Z08,2022-01-12-New03_2_39366_51679,2022-01-12-New03,2,39366,51679,1378928,8,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-48-59.257-39366,51679,1378928.tif",1378928,True,0,0,0,0,100.0,,60.998939514160156,60.998939514160156,90.85704917819176,42.04111099243164,0.0,18.957828521728516,0.7205190062522888,0.3069342320261438,100.0,100.0,100.0,100.0,50.0,100.0,91.66666666666667,优,97.5,优,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_51679_Z09,2022-01-12-New03_2_39366_51679,2022-01-12-New03,2,39366,51679,1378978,9,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-48-58.198-39366,51679,1378978.tif",1378928,False,50,50,1,1,90.0,,59.72785949707031,59.72785949707031,71.5475598664253,40.73289108276367,0.0,18.99496841430664,0.7160215377807617,0.3194444444444444,80.0,80.0,90.0,80.0,50.0,90.0,78.33333333333333,中,86.5,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_51679_Z10,2022-01-12-New03_2_39366_51679,2022-01-12-New03,2,39366,51679,1379028,10,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-48-57.020-39366,51679,1379028.tif",1378928,False,100,100,2,2,82.0,,59.62901306152344,59.62901306152344,64.99239579773915,40.53659629821777,0.0,19.092416763305664,0.7104482650756836,0.325756995506536,70.0,70.0,70.0,70.0,50.0,60.0,65.0,差,76.9,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_51679_Z11,2022-01-12-New03_2_39366_51679,2022-01-12-New03,2,39366,51679,1379078,11,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-48-55.627-39366,51679,1379078.tif",1378928,False,150,150,3,3,74.0,,57.466651916503906,57.466651916503906,44.1231152156239,38.22257995605469,0.0,19.24407196044922,0.6929126381874084,0.34914662479575165,50.0,50.0,50.0,50.0,50.0,40.0,48.333333333333336,异常,66.3,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_52037_Z01,2022-01-12-New03_2_39366_52037,2022-01-12-New03,2,39366,52037,1378578,1,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-48-11.819-39366,52037,1378578.tif",1378928,False,-350,350,-7,7,50.0,,53.490230560302734,27.559740969182695,23.319371595540314,17.400420334830635,0.0,19.71805191040039,1.940882921218872,0.3575144250408497,0.0,0.0,0.0,0.0,75.0,0.0,12.5,异常,38.75,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_52037_Z02,2022-01-12-New03_2_39366_52037,2022-01-12-New03,2,39366,52037,1378628,2,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-48-10.786-39366,52037,1378628.tif",1378928,False,-300,300,-6,6,50.0,,54.808597564697266,40.8634541668485,25.644060493554345,26.63517430531046,0.0,19.083850860595703,1.3412619829177856,0.35745059742647056,10.0,10.0,10.0,10.0,75.0,20.0,22.5,异常,41.75,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_52037_Z03,2022-01-12-New03_2_39366_52037,2022-01-12-New03,2,39366,52037,1378678,3,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-48-09.648-39366,52037,1378678.tif",1378928,False,-250,250,-5,5,50.0,,56.97491455078125,43.71567755198174,28.38441092646542,29.06739047418692,0.0,19.091203689575195,1.303306221961975,0.3447744332107843,20.0,20.0,20.0,20.0,75.0,10.0,27.5,异常,43.25,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_52037_Z04,2022-01-12-New03_2_39366_52037,2022-01-12-New03,2,39366,52037,1378728,4,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-48-08.375-39366,52037,1378728.tif",1378928,False,-200,200,-4,4,62.0,,59.73312759399414,58.30139281463698,37.13402333609579,39.87925177765462,0.0,18.874542236328125,1.0245574712753296,0.33349928513071897,30.0,30.0,30.0,30.0,75.0,30.0,37.5,异常,54.65,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_52037_Z05,2022-01-12-New03_2_39366_52037,2022-01-12-New03,2,39366,52037,1378778,5,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-48-07.344-39366,52037,1378778.tif",1378928,False,-150,150,-3,3,74.0,,60.57789611816406,60.57789611816406,46.54796263200662,41.97611427307129,0.0,18.601781845092773,0.8255555629730225,0.32101141237745096,40.0,40.0,40.0,40.0,75.0,40.0,45.833333333333336,异常,65.55,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_52037_Z06,2022-01-12-New03_2_39366_52037,2022-01-12-New03,2,39366,52037,1378828,6,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-48-06.178-39366,52037,1378828.tif",1378928,False,-100,100,-2,2,82.0,,62.548160552978516,62.548160552978516,65.33160092639966,44.185787200927734,0.0,18.36237335205078,0.6416459083557129,0.30630553002450983,50.0,50.0,50.0,50.0,75.0,100.0,62.5,差,76.15,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_52037_Z07,2022-01-12-New03_2_39366_52037,2022-01-12-New03,2,39366,52037,1378878,7,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-48-04.945-39366,52037,1378878.tif",1378928,False,-50,50,-1,1,90.0,,67.474365234375,67.474365234375,105.41226070469554,49.06862258911133,1.5956903594771243e-05,18.405742645263672,0.6242084503173828,0.2802542892156863,80.0,80.0,80.0,80.0,20.0,90.0,71.66666666666667,中,84.5,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_52037_Z08,2022-01-12-New03_2_39366_52037,2022-01-12-New03,2,39366,52037,1378928,8,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-48-03.925-39366,52037,1378928.tif",1378928,True,0,0,0,0,100.0,,69.96311950683594,69.96311950683594,144.34330387091225,51.50979423522949,3.829656862745098e-05,18.453325271606445,0.6074367165565491,0.27206839767156865,100.0,100.0,100.0,100.0,0.0,70.0,78.33333333333333,中,93.5,优,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_52037_Z09,2022-01-12-New03_2_39366_52037,2022-01-12-New03,2,39366,52037,1378978,9,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-48-02.707-39366,52037,1378978.tif",1378928,False,50,50,1,1,90.0,,68.60733795166016,68.60733795166016,125.63851118081288,50.164934158325195,1.914828431372549e-05,18.44240379333496,0.6096482276916504,0.27445235906862747,90.0,90.0,90.0,90.0,10.0,80.0,75.0,中,85.5,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_52037_Z10,2022-01-12-New03_2_39366_52037,2022-01-12-New03,2,39366,52037,1379028,10,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-48-01.503-39366,52037,1379028.tif",1378928,False,100,100,2,2,82.0,,66.33695983886719,66.33695983886719,78.02694890442505,47.85260200500488,3.1913807189542485e-06,18.484357833862305,0.5931245684623718,0.2881401909722222,70.0,70.0,70.0,70.0,35.0,60.0,62.5,差,76.15,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_52037_Z11,2022-01-12-New03_2_39366_52037,2022-01-12-New03,2,39366,52037,1379078,11,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-48-00.296-39366,52037,1379078.tif",1378928,False,150,150,3,3,74.0,,65.83233642578125,65.83233642578125,67.76062034617188,47.26703643798828,3.1913807189542485e-06,18.56529998779297,0.553796112537384,0.2954324959150327,60.0,60.0,60.0,60.0,35.0,50.0,54.166666666666664,差,68.05,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_52395_Z01,2022-01-12-New03_2_39366_52395,2022-01-12-New03,2,39366,52395,1378578,1,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-47-16.124-39366,52395,1378578.tif",1378928,False,-350,350,-7,7,50.0,,62.39803695678711,39.398846951883264,28.652032062648956,27.259436428426156,0.0,19.225826263427734,1.5837528705596924,0.388253804125817,10.0,0.0,0.0,0.0,90.0,0.0,16.666666666666668,异常,40.0,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_52395_Z02,2022-01-12-New03_2_39366_52395,2022-01-12-New03,2,39366,52395,1378628,2,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-47-14.932-39366,52395,1378628.tif",1378928,False,-300,300,-6,6,50.0,,61.51213073730469,46.655124552177355,28.8699245322988,32.31985524647006,0.0,18.900238037109375,1.3184431791305542,0.3855411305147059,0.0,10.0,10.0,10.0,90.0,10.0,21.666666666666668,异常,41.5,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_52395_Z03,2022-01-12-New03_2_39366_52395,2022-01-12-New03,2,39366,52395,1378678,3,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-47-13.725-39366,52395,1378678.tif",1378928,False,-250,250,-5,5,50.0,,63.750770568847656,62.27716272082542,33.7961770209578,44.06493274795915,6.382761437908497e-06,18.643169403076172,1.0236620903015137,0.37122778799019607,20.0,20.0,20.0,20.0,65.0,30.0,29.166666666666668,异常,43.75,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_52395_Z04,2022-01-12-New03_2_39366_52395,2022-01-12-New03,2,39366,52395,1378728,4,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-47-12.561-39366,52395,1378728.tif",1378928,False,-200,200,-4,4,62.0,,66.20113372802734,66.20113372802734,44.430367822589965,47.7313289642334,2.8722426470588235e-05,18.469804763793945,0.7619341611862183,0.3614876940359477,30.0,30.0,30.0,30.0,20.0,50.0,31.666666666666668,异常,52.9,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_52395_Z05,2022-01-12-New03_2_39366_52395,2022-01-12-New03,2,39366,52395,1378778,5,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-47-11.503-39366,52395,1378778.tif",1378928,False,-150,150,-3,3,74.0,,70.97986602783203,70.97986602783203,81.77079891750951,52.71164321899414,3.1913807189542485e-05,18.26822280883789,0.5441349744796753,0.3311025582107843,40.0,40.0,40.0,40.0,10.0,100.0,45.0,异常,65.3,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_52395_Z06,2022-01-12-New03_2_39366_52395,2022-01-12-New03,2,39366,52395,1378828,6,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-47-10.469-39366,52395,1378828.tif",1378928,False,-100,100,-2,2,82.0,,74.85733795166016,74.85733795166016,117.40968503987757,56.57295799255371,3.829656862745098e-05,18.284379959106445,0.5406595468521118,0.3082139756944444,50.0,50.0,60.0,50.0,0.0,90.0,50.0,差,72.4,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_52395_Z07,2022-01-12-New03_2_39366_52395,2022-01-12-New03,2,39366,52395,1378878,7,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-47-09.437-39366,52395,1378878.tif",1378928,False,-50,50,-1,1,90.0,,80.0632095336914,80.0632095336914,178.30498265749915,61.753089904785156,2.5531045751633988e-05,18.31011962890625,0.5386669635772705,0.28246910743464054,70.0,70.0,80.0,70.0,30.0,80.0,66.66666666666667,差,83.0,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_52395_Z08,2022-01-12-New03_2_39366_52395,2022-01-12-New03,2,39366,52395,1378928,8,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-47-08.391-39366,52395,1378928.tif",1378928,True,0,0,0,0,100.0,,83.92194366455078,83.92194366455078,284.11800713024815,65.51381492614746,1.914828431372549e-05,18.40812873840332,0.5325449109077454,0.2730321946486928,100.0,100.0,100.0,100.0,40.0,60.0,83.33333333333333,良,95.0,优,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_52395_Z09,2022-01-12-New03_2_39366_52395,2022-01-12-New03,2,39366,52395,1378978,9,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-47-07.370-39366,52395,1378978.tif",1378928,False,50,50,1,1,90.0,,81.81678771972656,81.81678771972656,254.73651902974055,63.432790756225586,9.574142156862745e-06,18.383996963500977,0.5342417359352112,0.27376940359477125,90.0,90.0,90.0,90.0,50.0,70.0,80.0,良,87.0,良,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_52395_Z10,2022-01-12-New03_2_39366_52395,2022-01-12-New03,2,39366,52395,1379028,10,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-47-06.165-39366,52395,1379028.tif",1378928,False,100,100,2,2,82.0,,81.77632141113281,81.77632141113281,175.70000576264442,63.13386535644531,6.382761437908497e-06,18.6424560546875,0.48988422751426697,0.29134752859477125,80.0,80.0,70.0,80.0,65.0,40.0,69.16666666666667,差,78.15,中,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39366_52395_Z11,2022-01-12-New03_2_39366_52395,2022-01-12-New03,2,39366,52395,1379078,11,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-47-05.012-39366,52395,1379078.tif",1378928,False,150,150,3,3,74.0,,76.75660705566406,76.75660705566406,98.97399346369976,58.02144241333008,0.0,18.735164642333984,0.44811880588531494,0.30856821895424835,60.0,60.0,50.0,60.0,90.0,20.0,56.666666666666664,差,68.8,差,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39814_51321_Z01,2022-01-12-New03_2_39814_51321,2022-01-12-New03,2,39814,51321,1378578,1,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-46-20.979-39814,51321,1378578.tif",1378978,False,-400,400,-8,8,50.0,,62.55219650268555,17.593793770662135,29.23071898568199,11.548610628193224,0.0,21.49277687072754,3.5553557872772217,0.355538960375817,0.0,0.0,0.0,0.0,70.0,0.0,11.666666666666666,异常,38.5,异常,z_prior_plus_fov_ranked_metrics_v2
2022-01-12-New03_2_39814_51321_Z02,2022-01-12-New03_2_39814_51321,2022-01-12-New03,2,39814,51321,1378628,2,"D:\Microscopic Image\原始数据集\2022-01-12-New03\2\2022-01-12-12-46-19.946-39814,51321,1378628.tif",1378978,False,-350,350,-7,7,50.0,,64.55401611328125,20.071890741444992,31.502985805936884,13.528570655481646,0.0,21.044235229492188,3.2161402702331543,0.3689172283496732,30.0,10.0,10.0,10.0,70.0,10.0,23.333333333333332,异常,42.0,异常,z_prior_plus_fov_ranked_metrics_v2
