image_id,split,image_path,relative_image_path,group_new_id,group_id,source_partner,dataset,folder,x,y,z,image_no,is_expert_best,reference_score,reference_level,quality_score,quality_level,label_source,source_note,source_image_path,source_table
G0139_30FD09_Z10,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0139_30FD09\G0139_30FD09_Z10.tif,train/images/G0139_30FD09/G0139_30FD09_Z10.tif,G0139_30FD09,2022-01-12-New03_4_39814_51321,partner_A,2022-01-12-New03,4,39814,51321,1379028,10,False,82.0,良,83.7,良,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_A\groups\2022-01-12-New03_4_39814_51321\10_z1379028_ref82_良.tif,D:\Microscopic Image\expert_best_standard\partner_A\partner_A_annotation_table_simplified.csv
G0139_30FD09_Z11,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0139_30FD09\G0139_30FD09_Z11.tif,train/images/G0139_30FD09/G0139_30FD09_Z11.tif,G0139_30FD09,2022-01-12-New03_4_39814_51321,partner_A,2022-01-12-New03,4,39814,51321,1379078,11,False,74.0,中,80.7,良,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_A\groups\2022-01-12-New03_4_39814_51321\11_z1379078_ref74_中.tif,D:\Microscopic Image\expert_best_standard\partner_A\partner_A_annotation_table_simplified.csv
G0140_4BEFE1_Z01,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0140_4BEFE1\G0140_4BEFE1_Z01.tif,train/images/G0140_4BEFE1/G0140_4BEFE1_Z01.tif,G0140_4BEFE1,2022-01-12-New03_4_39814_51679,partner_B,2022-01-12-New03,4,39814,51679,1378578,1,False,50.0,差,37.1,异常,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New03_4_39814_51679\01_z1378578_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0140_4BEFE1_Z02,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0140_4BEFE1\G0140_4BEFE1_Z02.tif,train/images/G0140_4BEFE1/G0140_4BEFE1_Z02.tif,G0140_4BEFE1,2022-01-12-New03_4_39814_51679,partner_B,2022-01-12-New03,4,39814,51679,1378628,2,False,50.0,差,40.6,异常,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New03_4_39814_51679\02_z1378628_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0140_4BEFE1_Z03,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0140_4BEFE1\G0140_4BEFE1_Z03.tif,train/images/G0140_4BEFE1/G0140_4BEFE1_Z03.tif,G0140_4BEFE1,2022-01-12-New03_4_39814_51679,partner_B,2022-01-12-New03,4,39814,51679,1378678,3,False,50.0,差,42.4,异常,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New03_4_39814_51679\03_z1378678_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0140_4BEFE1_Z04,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0140_4BEFE1\G0140_4BEFE1_Z04.tif,train/images/G0140_4BEFE1/G0140_4BEFE1_Z04.tif,G0140_4BEFE1,2022-01-12-New03_4_39814_51679,partner_B,2022-01-12-New03,4,39814,51679,1378728,4,False,62.0,差,48.5,异常,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New03_4_39814_51679\04_z1378728_ref62_差.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0140_4BEFE1_Z05,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0140_4BEFE1\G0140_4BEFE1_Z05.tif,train/images/G0140_4BEFE1/G0140_4BEFE1_Z05.tif,G0140_4BEFE1,2022-01-12-New03_4_39814_51679,partner_B,2022-01-12-New03,4,39814,51679,1378778,5,False,74.0,中,57.4,差,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New03_4_39814_51679\05_z1378778_ref74_中.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0140_4BEFE1_Z06,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0140_4BEFE1\G0140_4BEFE1_Z06.tif,train/images/G0140_4BEFE1/G0140_4BEFE1_Z06.tif,G0140_4BEFE1,2022-01-12-New03_4_39814_51679,partner_B,2022-01-12-New03,4,39814,51679,1378828,6,False,82.0,良,65.6,差,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New03_4_39814_51679\06_z1378828_ref82_良.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0140_4BEFE1_Z07,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0140_4BEFE1\G0140_4BEFE1_Z07.tif,train/images/G0140_4BEFE1/G0140_4BEFE1_Z07.tif,G0140_4BEFE1,2022-01-12-New03_4_39814_51679,partner_B,2022-01-12-New03,4,39814,51679,1378878,7,False,90.0,优,73.7,中,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New03_4_39814_51679\07_z1378878_ref90_优.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0140_4BEFE1_Z08,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0140_4BEFE1\G0140_4BEFE1_Z08.tif,train/images/G0140_4BEFE1/G0140_4BEFE1_Z08.tif,G0140_4BEFE1,2022-01-12-New03_4_39814_51679,partner_B,2022-01-12-New03,4,39814,51679,1378928,8,True,100.0,优,85.3,良,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New03_4_39814_51679\08_z1378928_ref100_优.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0140_4BEFE1_Z09,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0140_4BEFE1\G0140_4BEFE1_Z09.tif,train/images/G0140_4BEFE1/G0140_4BEFE1_Z09.tif,G0140_4BEFE1,2022-01-12-New03_4_39814_51679,partner_B,2022-01-12-New03,4,39814,51679,1378978,9,False,90.0,优,87.1,良,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New03_4_39814_51679\09_z1378978_ref90_优.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0140_4BEFE1_Z10,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0140_4BEFE1\G0140_4BEFE1_Z10.tif,train/images/G0140_4BEFE1/G0140_4BEFE1_Z10.tif,G0140_4BEFE1,2022-01-12-New03_4_39814_51679,partner_B,2022-01-12-New03,4,39814,51679,1379028,10,False,82.0,良,84.8,良,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New03_4_39814_51679\10_z1379028_ref82_良.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0140_4BEFE1_Z11,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0140_4BEFE1\G0140_4BEFE1_Z11.tif,train/images/G0140_4BEFE1/G0140_4BEFE1_Z11.tif,G0140_4BEFE1,2022-01-12-New03_4_39814_51679,partner_B,2022-01-12-New03,4,39814,51679,1379078,11,False,74.0,中,80.3,良,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New03_4_39814_51679\11_z1379078_ref74_中.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0141_A8E995_Z01,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0141_A8E995\G0141_A8E995_Z01.tif,train/images/G0141_A8E995/G0141_A8E995_Z01.tif,G0141_A8E995,2022-01-12-New03_4_39814_52037,partner_C,2022-01-12-New03,4,39814,52037,1378578,1,False,50.0,差,39.6,异常,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New03_4_39814_52037\01_z1378578_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
G0141_A8E995_Z02,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0141_A8E995\G0141_A8E995_Z02.tif,train/images/G0141_A8E995/G0141_A8E995_Z02.tif,G0141_A8E995,2022-01-12-New03_4_39814_52037,partner_C,2022-01-12-New03,4,39814,52037,1378628,2,False,50.0,差,41.2,异常,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New03_4_39814_52037\02_z1378628_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
G0141_A8E995_Z03,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0141_A8E995\G0141_A8E995_Z03.tif,train/images/G0141_A8E995/G0141_A8E995_Z03.tif,G0141_A8E995,2022-01-12-New03_4_39814_52037,partner_C,2022-01-12-New03,4,39814,52037,1378678,3,False,50.0,差,42.9,异常,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New03_4_39814_52037\03_z1378678_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
G0141_A8E995_Z04,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0141_A8E995\G0141_A8E995_Z04.tif,train/images/G0141_A8E995/G0141_A8E995_Z04.tif,G0141_A8E995,2022-01-12-New03_4_39814_52037,partner_C,2022-01-12-New03,4,39814,52037,1378728,4,False,50.0,差,44.9,异常,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New03_4_39814_52037\04_z1378728_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
G0141_A8E995_Z05,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0141_A8E995\G0141_A8E995_Z05.tif,train/images/G0141_A8E995/G0141_A8E995_Z05.tif,G0141_A8E995,2022-01-12-New03_4_39814_52037,partner_C,2022-01-12-New03,4,39814,52037,1378778,5,False,62.0,差,50.9,差,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New03_4_39814_52037\05_z1378778_ref62_差.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
G0141_A8E995_Z06,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0141_A8E995\G0141_A8E995_Z06.tif,train/images/G0141_A8E995/G0141_A8E995_Z06.tif,G0141_A8E995,2022-01-12-New03_4_39814_52037,partner_C,2022-01-12-New03,4,39814,52037,1378828,6,False,74.0,中,57.8,差,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New03_4_39814_52037\06_z1378828_ref74_中.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
G0141_A8E995_Z07,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0141_A8E995\G0141_A8E995_Z07.tif,train/images/G0141_A8E995/G0141_A8E995_Z07.tif,G0141_A8E995,2022-01-12-New03_4_39814_52037,partner_C,2022-01-12-New03,4,39814,52037,1378878,7,False,82.0,良,66.3,差,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New03_4_39814_52037\07_z1378878_ref82_良.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
G0141_A8E995_Z08,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0141_A8E995\G0141_A8E995_Z08.tif,train/images/G0141_A8E995/G0141_A8E995_Z08.tif,G0141_A8E995,2022-01-12-New03_4_39814_52037,partner_C,2022-01-12-New03,4,39814,52037,1378928,8,False,90.0,优,74.3,中,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New03_4_39814_52037\08_z1378928_ref90_优.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
G0141_A8E995_Z09,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0141_A8E995\G0141_A8E995_Z09.tif,train/images/G0141_A8E995/G0141_A8E995_Z09.tif,G0141_A8E995,2022-01-12-New03_4_39814_52037,partner_C,2022-01-12-New03,4,39814,52037,1378978,9,True,100.0,优,86.0,良,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New03_4_39814_52037\09_z1378978_ref100_优.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
G0141_A8E995_Z10,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0141_A8E995\G0141_A8E995_Z10.tif,train/images/G0141_A8E995/G0141_A8E995_Z10.tif,G0141_A8E995,2022-01-12-New03_4_39814_52037,partner_C,2022-01-12-New03,4,39814,52037,1379028,10,False,90.0,优,87.1,良,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New03_4_39814_52037\10_z1379028_ref90_优.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
G0141_A8E995_Z11,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0141_A8E995\G0141_A8E995_Z11.tif,train/images/G0141_A8E995/G0141_A8E995_Z11.tif,G0141_A8E995,2022-01-12-New03_4_39814_52037,partner_C,2022-01-12-New03,4,39814,52037,1379078,11,False,82.0,良,83.0,良,expert_best_prior+objective_metrics+human_qc,与参考焦面评分基本一致,D:\Microscopic Image\expert_best_standard\partner_C\groups\2022-01-12-New03_4_39814_52037\11_z1379078_ref82_良.tif,D:\Microscopic Image\expert_best_standard\partner_C\partner_C_annotation_table_simplified .csv
G0143_E21E76_Z01,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0143_E21E76\G0143_E21E76_Z01.tif,train/images/G0143_E21E76/G0143_E21E76_Z01.tif,G0143_E21E76,2022-01-12-New03_4_40262_51321,partner_B,2022-01-12-New03,4,40262,51321,1378578,1,False,50.0,差,37.7,异常,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New03_4_40262_51321\01_z1378578_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0143_E21E76_Z02,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0143_E21E76\G0143_E21E76_Z02.tif,train/images/G0143_E21E76/G0143_E21E76_Z02.tif,G0143_E21E76,2022-01-12-New03_4_40262_51321,partner_B,2022-01-12-New03,4,40262,51321,1378628,2,False,50.0,差,39.2,异常,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New03_4_40262_51321\02_z1378628_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0143_E21E76_Z03,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0143_E21E76\G0143_E21E76_Z03.tif,train/images/G0143_E21E76/G0143_E21E76_Z03.tif,G0143_E21E76,2022-01-12-New03_4_40262_51321,partner_B,2022-01-12-New03,4,40262,51321,1378678,3,False,50.0,差,41.0,异常,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New03_4_40262_51321\03_z1378678_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0143_E21E76_Z04,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0143_E21E76\G0143_E21E76_Z04.tif,train/images/G0143_E21E76/G0143_E21E76_Z04.tif,G0143_E21E76,2022-01-12-New03_4_40262_51321,partner_B,2022-01-12-New03,4,40262,51321,1378728,4,False,50.0,差,42.8,异常,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New03_4_40262_51321\04_z1378728_ref50_差.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0143_E21E76_Z05,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0143_E21E76\G0143_E21E76_Z05.tif,train/images/G0143_E21E76/G0143_E21E76_Z05.tif,G0143_E21E76,2022-01-12-New03_4_40262_51321,partner_B,2022-01-12-New03,4,40262,51321,1378778,5,False,62.0,差,50.2,差,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New03_4_40262_51321\05_z1378778_ref62_差.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0143_E21E76_Z06,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0143_E21E76\G0143_E21E76_Z06.tif,train/images/G0143_E21E76/G0143_E21E76_Z06.tif,G0143_E21E76,2022-01-12-New03_4_40262_51321,partner_B,2022-01-12-New03,4,40262,51321,1378828,6,False,74.0,中,57.2,差,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New03_4_40262_51321\06_z1378828_ref74_中.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0143_E21E76_Z07,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0143_E21E76\G0143_E21E76_Z07.tif,train/images/G0143_E21E76/G0143_E21E76_Z07.tif,G0143_E21E76,2022-01-12-New03_4_40262_51321,partner_B,2022-01-12-New03,4,40262,51321,1378878,7,False,82.0,良,66.1,差,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New03_4_40262_51321\07_z1378878_ref82_良.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
G0143_E21E76_Z08,train,D:\Microscopic Image\iqa_dataset_expert_best_standard_split\train\images\G0143_E21E76\G0143_E21E76_Z08.tif,train/images/G0143_E21E76/G0143_E21E76_Z08.tif,G0143_E21E76,2022-01-12-New03_4_40262_51321,partner_B,2022-01-12-New03,4,40262,51321,1378928,8,False,90.0,优,75.5,中,expert_best_prior+objective_metrics+human_qc,综合亮度、结构和噪声后微调,D:\Microscopic Image\expert_best_standard\partner_B\groups\2022-01-12-New03_4_40262_51321\08_z1378928_ref90_优.tif,D:\Microscopic Image\expert_best_standard\partner_B\partner_B_annotation_table_simplified.csv
